trade_id,book_id,buyer_id,seller_id,price,trade_time,status
1,2,"20260006","20260002",22.50,"2026-05-04 15:30:00","已完成"
2,4,"20260007","20260004",48.00,"2026-05-05 12:10:00","已完成"
3,7,"20260001","20260007",14.00,"2026-05-05 18:20:00","已完成"
4,10,"20260002","20260010",10.00,"2026-05-04 17:45:00","已完成"
5,12,"20260008","20260002",32.00,"2026-05-06 20:00:00","已完成"
6,15,"20260009","20260005",42.00,"2026-05-07 11:30:00","已完成"
7,18,"20260003","20260008",17.00,"2026-05-06 13:40:00","已完成"
8,22,"20260004","20260002",26.00,"2026-05-07 14:10:00","已完成"
9,25,"20260010","20260005",28.00,"2026-05-07 18:20:00","已完成"
10,28,"20260005","20260008",9.00,"2026-05-07 19:00:00","已完成"
11,3,"202505486926","20260003",35.00,"2026-05-07 18:29:56","已完成"
